23	6132	3
23	6207	1
23	6314	1
23	6378	1
23	6397	1
26	46	3
26	47	1
26	51	3
26	53	6
26	68	3
26	71	1
26	74	1
26	119	1
26	143	3
26	149	6
26	177	8
26	178	1
26	179	2
26	199	2
26	206	1
26	218	1
26	231	5
26	274	1
26	303	1
26	319	1
26	490	2
26	504	1
26	521	1
26	551	1
26	581	8
26	601	1
26	616	2
26	663	3
26	694	1
26	738	1
26	773	3
26	798	1
26	823	1
26	842	3
26	845	2
26	909	3
26	927	2
26	988	2
26	1045	3
26	1065	4
26	1069	1
26	1126	1
26	1129	3
26	1138	1
26	1178	1
26	1259	3
26	1393	1
26	1429	3
26	1478	1
26	1487	2
26	1521	1
26	1538	1
26	1582	3
26	1620	1
26	1648	5
26	1724	2
26	1735	1
26	1765	1
26	1787	1
26	1825	1
26	1925	1
26	1939	1
26	1940	2
26	2030	1
26	2057	2
26	2138	2
26	2141	2
26	2157	2
26	2165	4
26	2178	2
26	2207	1
26	2225	2
26	2242	1
26	2244	1
26	2265	1
26	2459	3
26	2465	1
26	2467	2
26	2477	1
26	2490	1
26	2502	4
26	2524	6
26	2530	1
26	2582	1
26	2601	3
26	2619	3
26	2624	1
26	2665	2
26	2683	1
26	2691	2
26	2713	1
26	2757	1
26	2792	1
26	2804	1
26	2812	2
26	2846	1
26	2913	3
26	2916	2
26	2941	1
26	3027	1
26	3076	1
26	3078	1
26	3140	2
26	3235	2
26	3236	1
26	3267	2
26	3292	1
26	3295	1
26	3316	4
26	3345	1
26	3352	5
26	3364	2
26	3374	4
26	3709	1
26	3809	1
26	3826	1
26	3894	1
26	3896	1
26	3931	3
26	3944	1
26	3997	1
26	4001	1
26	4013	2
26	4014	1
26	4154	2
26	4213	1
26	4384	1
26	4463	1
26	4507	2
26	4523	2
26	4550	1
26	4562	2
26	4615	1
26	4694	1
26	4696	3
26	4711	3
26	4846	1
26	4909	1
26	5059	1
26	5065	1
26	5205	1
26	5346	1
26	5454	1
26	5508	2
26	5526	1
26	5534	2
26	5638	4
26	5663	1
26	5686	1
26	5772	1
26	5914	1
26	5932	1
26	5988	5
26	6016	1
26	6038	2
26	6078	1
26	6113	1
26	6158	3
26	6179	2
26	6188	1
46	47	4
46	50	1
46	51	32
46	53	81
46	62	2
46	65	1
46	68	36
46	69	2
46	71	8
46	73	2
46	74	13
46	85	2
46	89	1
46	92	2
46	93	1
46	109	1
46	110	1
46	119	4
46	121	4
46	122	2
46	127	2
46	143	11
46	149	18
46	161	1
46	162	2
46	177	182
46	178	2
46	179	2
46	192	1
46	199	17
46	201	3
46	203	6
46	206	5
46	215	2
46	218	41
46	231	39
46	234	4
46	241	1
46	252	8
46	255	6
46	259	2
46	272	1
46	274	3
46	277	2
46	296	2
46	300	1
46	303	11
46	316	3
46	319	3
46	326	1
46	334	4
46	369	2
46	389	3
46	391	3
46	399	15
46	401	5
46	411	4
46	413	1
46	416	1
46	421	5
46	435	1
46	460	1
46	463	2
46	473	2
46	477	13
46	480	10
46	490	14
46	491	5
46	498	4
46	503	25
46	504	13
46	505	9
46	507	4
46	521	5
46	538	2
46	542	2
46	543	10
46	551	17
46	553	2
46	554	3
46	555	2
46	576	4
46	581	150
46	591	3
46	592	2
46	601	9
46	604	10
46	609	3
46	613	2
46	615	1
46	616	25
46	618	3
46	633	4
46	634	9
46	647	1
46	653	2
46	656	5
46	663	11
46	669	3
46	673	1
46	678	2
46	693	2
46	695	11
46	696	9
46	700	3
46	701	2
46	704	1
46	709	3
46	727	3
46	738	1
46	739	1
46	744	1
46	745	2
46	773	52
46	780	3
46	784	2
46	785	2
46	793	3
46	798	17
46	805	4
46	807	2
46	820	2
46	823	8
46	826	1
46	842	14
46	845	16
46	849	1
46	850	1
46	861	3
46	866	5
46	876	3
46	877	8
46	879	2
46	881	24
46	884	11
46	895	7
46	906	1
46	907	1
46	909	12
46	913	7
46	927	41
46	930	2
46	935	1
46	955	4
46	957	2
46	963	4
46	975	1
46	977	4
46	988	7
46	990	3
46	992	1
46	1016	3
46	1026	3
46	1033	1
46	1045	9
46	1046	2
46	1047	2
46	1048	2
46	1063	4
46	1065	44
46	1069	13
46	1072	1
46	1080	1
46	1092	7
46	1100	10
46	1109	1
46	1110	1
46	1122	6
46	1126	25
46	1127	16
46	1128	6
46	1129	55
46	1130	2
46	1138	2
46	1143	5
46	1146	9
46	1150	2
46	1156	11
46	1158	3
46	1166	2
46	1170	4
46	1178	1
46	1197	4
46	1199	4
46	1201	9
46	1205	2
46	1215	3
46	1221	6
46	1227	1
46	1238	1
46	1240	2
46	1244	2
46	1259	14
